tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
339.00;839709054_0;133.62;12.92;146.00;0.20;1198625658_0;5.10;0.00;tripinfo_81 routing_81;193.00;81;1;1312.79;0.96;0.00;42.25;DEFAULT_VEHTYPE;;2;10.00
340.00;839709054_0;133.62;13.29;114.00;0.60;450925440_0;5.10;0.00;tripinfo_63 routing_63;226.00;63;1;1738.66;1.02;0.00;36.12;DEFAULT_VEHTYPE;;1;1.00
340.00;4726712_0;137.50;6.72;209.00;0.20;4392761#3_0;0.20;0.00;tripinfo_116 routing_116;131.00;116;1;975.06;1.07;0.00;23.58;DEFAULT_VEHTYPE;;0;0.00
341.00;158331590_0;10.08;5.60;44.00;0.80;4726717_0;5.10;0.00;tripinfo_24 routing_24;297.00;24;1;2337.85;0.83;0.00;33.10;DEFAULT_VEHTYPE;;0;0.00
342.00;1196782590#0_1;181.75;13.23;40.00;2.20;1198625656_0;5.10;0.00;tripinfo_21 routing_21;302.00;21;1;2033.41;1.01;0.00;113.57;DEFAULT_VEHTYPE;;6;71.00
346.00;628757206#0_0;106.32;6.89;125.00;0.80;625259600_0;5.10;0.00;tripinfo_69 routing_69;221.00;69;1;1925.23;0.94;0.00;30.31;DEFAULT_VEHTYPE;;1;4.00
347.00;1196782590#0_1;181.75;13.65;171.00;0.00;29000804.26_0;5.10;0.00;tripinfo_95 routing_95;176.00;95;1;1559.45;1.04;0.00;50.45;DEFAULT_VEHTYPE;;3;11.00
349.00;4392761#3_1;0.20;14.07;144.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_80 routing_80;205.00;80;1;1222.47;1.06;0.00;87.53;DEFAULT_VEHTYPE;;2;54.00
350.00;31449018_0;172.85;5.92;9.00;0.00;1188284582#2_0;5.10;0.00;tripinfo_5 routing_5;341.00;5;0;265.71;0.83;0.00;308.23;DEFAULT_VEHTYPE;;1;301.00
358.00;237344387_0;38.08;4.84;83.00;0.20;625259600_0;5.10;0.00;tripinfo_46 routing_46;275.00;46;1;1566.55;1.04;0.00;90.85;DEFAULT_VEHTYPE;;5;46.00
359.00;36801004#2_1;43.35;14.80;315.00;0.00;963479927#0_0;5.10;0.00;tripinfo_175 routing_175;44.00;175;1;563.46;1.08;0.00;6.10;DEFAULT_VEHTYPE;;0;0.00
360.00;395073288_0;125.11;7.71;141.00;0.60;14858868_0;5.10;0.00;tripinfo_78 routing_78;219.00;78;1;1445.71;0.97;0.00;68.29;DEFAULT_VEHTYPE;;2;38.00
361.00;393494867_0;128.13;11.50;13.00;0.40;4730631#0_0;5.10;0.00;tripinfo_7 routing_7;348.00;7;1;2475.66;0.89;0.00;52.06;DEFAULT_VEHTYPE;;3;13.00
363.00;1156337042_0;93.15;7.58;279.00;0.00;8384918_0;5.10;0.00;tripinfo_155 routing_155;84.00;155;1;591.30;0.95;0.00;8.51;DEFAULT_VEHTYPE;;0;0.00
366.00;8152033#0_0;66.21;7.89;204.00;0.60;31411842_0;5.10;0.00;tripinfo_113 routing_113;162.00;113;1;1054.93;0.97;0.00;19.10;DEFAULT_VEHTYPE;;0;0.00
370.00;117055114#0_0;42.57;7.35;76.00;0.40;231483339#0_0;5.10;0.00;tripinfo_42 routing_42;294.00;42;1;2445.45;0.90;0.00;46.86;DEFAULT_VEHTYPE;;2;17.00
370.00;1053478472#3_0;179.49;8.67;236.00;0.20;180020059#0_0;5.10;0.00;tripinfo_131 routing_131;134.00;131;1;1059.00;1.07;0.00;14.21;DEFAULT_VEHTYPE;;0;0.00
371.00;137238867#0_0;189.71;8.57;134.00;0.80;1188284582#2_0;5.10;0.00;tripinfo_74 routing_74;237.00;74;1;1815.84;1.04;0.00;33.68;DEFAULT_VEHTYPE;;1;2.00
372.00;117055114#0_0;42.57;7.67;71.00;0.80;13654453_0;5.10;0.00;tripinfo_39 routing_39;301.00;39;1;3308.97;0.97;0.00;51.10;DEFAULT_VEHTYPE;;2;12.00
373.00;13853661#1_0;31.48;9.26;112.00;0.40;-1024105863_0;5.10;0.00;tripinfo_62 routing_62;261.00;62;1;1728.13;1.14;0.00;72.49;DEFAULT_VEHTYPE;;3;21.00
375.00;4726717_0;337.28;12.82;4.00;0.40;552794577_0;5.10;0.00;tripinfo_2 routing_2;371.00;2;1;2762.33;1.01;0.00;70.86;DEFAULT_VEHTYPE;;4;30.00
375.00;117055114#0_0;42.57;7.50;139.00;0.40;-832487280_0;5.10;0.00;tripinfo_77 routing_77;236.00;77;1;2129.49;1.02;0.00;54.04;DEFAULT_VEHTYPE;;1;14.00
379.00;181218814#0_0;234.37;5.83;96.00;0.60;-628755547#5_0;5.10;0.00;tripinfo_53 routing_53;283.00;53;1;1794.14;0.85;0.00;82.88;DEFAULT_VEHTYPE;;2;45.00
380.00;117055114#0_0;42.57;8.46;360.00;0.00;31389787#2_0;5.10;0.00;tripinfo_200 routing_200;20.00;200;1;176.91;1.03;0.00;3.54;DEFAULT_VEHTYPE;;0;0.00
381.00;1053478472#3_0;179.49;8.12;107.00;0.80;4690591#0_0;5.10;0.00;tripinfo_59 routing_59;274.00;59;1;1642.01;1.00;0.00;119.78;DEFAULT_VEHTYPE;;3;88.00
383.00;1196782590#0_1;181.75;14.31;224.00;0.80;4730649_0;5.10;0.00;tripinfo_124 routing_124;159.00;124;1;1176.03;1.10;0.00;39.21;DEFAULT_VEHTYPE;;2;19.00
383.00;8152060#1_0;50.25;7.22;296.00;0.80;628782529#0_0;5.10;0.00;tripinfo_164 routing_164;87.00;164;1;563.28;1.00;0.00;18.62;DEFAULT_VEHTYPE;;1;6.00
385.00;393494867_0;128.13;15.61;249.00;0.60;-5450858#1_0;5.10;0.00;tripinfo_138 routing_138;136.00;138;1;1372.87;1.15;0.00;24.50;DEFAULT_VEHTYPE;;1;1.00
386.00;510481270_0;24.43;8.92;51.00;0.60;1041085657_0;5.10;0.00;tripinfo_28 routing_28;335.00;28;1;2320.61;1.13;0.00;111.48;DEFAULT_VEHTYPE;;4;75.00
386.00;-47446166_0;14.14;6.75;90.00;0.00;-14858868_0;5.10;0.00;tripinfo_50 routing_50;296.00;50;1;1822.19;0.90;0.00;55.47;DEFAULT_VEHTYPE;;4;12.00
388.00;625259599_0;136.88;14.58;189.00;0.00;13654453_0;5.10;0.00;tripinfo_105 routing_105;199.00;105;1;2510.31;1.06;0.00;25.46;DEFAULT_VEHTYPE;;1;1.00
389.00;13853655#0_0;58.30;9.43;68.00;3.20;8152038_0;5.10;0.00;tripinfo_36 routing_36;321.00;36;0;141.42;1.17;0.00;306.73;DEFAULT_VEHTYPE;;1;301.00
392.00;109398805_0;204.65;14.08;11.00;0.20;28575360_0;5.10;0.00;tripinfo_6 routing_6;381.00;6;1;2818.98;1.05;0.00;69.32;DEFAULT_VEHTYPE;;2;23.00
394.00;606127854_0;16.43;4.37;124.00;1.60;-4726710#1_0;5.10;0.00;tripinfo_68 routing_68;270.00;68;1;1730.63;0.99;0.00;63.55;DEFAULT_VEHTYPE;;2;31.00
394.00;30239233#0_0;39.55;7.92;227.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_126 routing_126;167.00;126;1;996.91;1.10;0.00;69.72;DEFAULT_VEHTYPE;;3;42.00
398.00;856293284_0;169.21;13.37;245.00;0.20;4730644_0;5.10;0.00;tripinfo_136 routing_136;153.00;136;1;1270.39;1.02;0.00;15.78;DEFAULT_VEHTYPE;;0;0.00
400.00;393494867_0;128.13;13.74;272.00;0.20;628782529#0_0;5.10;0.00;tripinfo_151 routing_151;128.00;151;1;1205.64;1.01;0.00;19.52;DEFAULT_VEHTYPE;;1;5.00
402.00;1053478472#3_0;179.49;6.85;182.00;0.20;687383599#0_0;5.10;0.00;tripinfo_101 routing_101;220.00;101;1;1359.00;0.83;0.00;58.61;DEFAULT_VEHTYPE;;2;34.00
403.00;839709054_0;133.62;12.78;233.00;0.80;13654453_0;5.10;0.00;tripinfo_129 routing_129;170.00;129;1;2072.74;1.00;0.00;20.52;DEFAULT_VEHTYPE;;0;0.00
404.00;1196782590#0_1;181.75;15.06;197.00;0.80;-96016135_0;2.26;0.00;tripinfo_109 routing_109;207.00;109;1;1496.53;1.12;0.00;77.47;DEFAULT_VEHTYPE;;3;37.00
404.00;4730649_0;249.99;7.67;220.00;0.40;1188284582#2_0;5.10;0.00;tripinfo_122 routing_122;184.00;122;1;1301.03;0.93;0.00;23.80;DEFAULT_VEHTYPE;;1;3.00
405.00;839709054_0;133.62;13.17;276.00;0.60;14858868_0;5.10;0.00;tripinfo_153 routing_153;129.00;153;1;928.84;1.02;0.00;32.87;DEFAULT_VEHTYPE;;2;11.00
416.00;625259599_0;136.88;14.18;155.00;0.20;31411842_0;5.10;0.00;tripinfo_86 routing_86;261.00;86;1;1730.64;1.09;0.00;67.73;DEFAULT_VEHTYPE;;2;26.00
417.00;839709054_0;133.62;15.14;287.00;0.80;-96016135_0;2.26;0.00;tripinfo_159 routing_159;130.00;159;1;1056.71;1.13;0.00;29.28;DEFAULT_VEHTYPE;;1;11.00
417.00;1196782590#0_1;181.75;14.61;312.00;0.60;963479927#0_0;5.10;0.00;tripinfo_173 routing_173;105.00;173;1;1169.16;1.12;0.00;29.34;DEFAULT_VEHTYPE;;1;13.00
420.00;28275167_0;48.18;7.79;159.00;0.60;47896065_0;5.10;0.00;tripinfo_88 routing_88;261.00;88;1;1635.66;1.00;0.00;30.39;DEFAULT_VEHTYPE;;0;0.00
424.00;40493418_0;100.62;7.64;49.00;0.40;4730624_0;5.10;0.00;tripinfo_27 routing_27;375.00;27;1;2378.50;0.95;0.00;59.49;DEFAULT_VEHTYPE;;3;12.00
424.00;410939626_0;0.20;12.83;285.00;0.60;231945290#3_0;5.10;0.00;tripinfo_158 routing_158;139.00;158;1;1441.77;0.94;0.00;20.79;DEFAULT_VEHTYPE;;1;3.00
425.00;-13853663_0;144.03;8.97;242.00;0.80;4730634_0;5.10;0.00;tripinfo_134 routing_134;183.00;134;1;1339.19;1.10;0.00;38.30;DEFAULT_VEHTYPE;;3;12.00
429.00;839709054_0;133.62;11.58;294.00;0.60;14858868_0;5.10;0.00;tripinfo_163 routing_163;135.00;163;1;928.84;0.89;0.00;24.88;DEFAULT_VEHTYPE;;1;5.00
432.00;4726706#2_0;132.38;7.44;333.00;0.00;39642340#2_0;5.10;0.00;tripinfo_185 routing_185;99.00;185;1;755.95;1.03;0.00;10.66;DEFAULT_VEHTYPE;;0;0.00
435.00;117055114#0_0;42.57;9.60;231.00;0.60;-4726710#1_0;5.10;0.00;tripinfo_128 routing_128;204.00;128;1;1931.97;1.18;0.00;57.34;DEFAULT_VEHTYPE;;2;28.00
438.00;-40493501#4_0;48.17;7.67;177.00;0.60;36801004#1_0;5.10;0.00;tripinfo_98 routing_98;261.00;98;1;1961.44;1.02;0.00;37.03;DEFAULT_VEHTYPE;;1;2.00
456.00;4726711#1_0;85.67;7.88;162.00;0.00;524150338#0_0;5.10;0.00;tripinfo_90 routing_90;294.00;90;1;2158.05;1.02;0.00;37.58;DEFAULT_VEHTYPE;;1;1.00
458.00;377719664_0;85.28;8.27;108.00;0.00;625259600_0;5.10;0.00;tripinfo_60 routing_60;350.00;60;0;493.65;1.00;0.00;310.54;DEFAULT_VEHTYPE;;1;301.00
458.00;628757206#0_0;106.32;8.95;274.00;0.40;-96016135_0;2.26;0.00;tripinfo_152 routing_152;184.00;152;1;1291.61;1.12;0.00;44.56;DEFAULT_VEHTYPE;;4;13.00
459.00;-4730648#1_0;143.10;8.01;117.00;0.00;14858868_0;5.10;0.00;tripinfo_65 routing_65;342.00;65;1;2451.40;1.08;0.00;85.08;DEFAULT_VEHTYPE;;3;31.00
460.00;-524150326#0_0;58.53;7.95;148.00;0.40;759157551_0;5.10;0.00;tripinfo_82 routing_82;312.00;82;0;63.91;0.98;0.00;303.64;DEFAULT_VEHTYPE;;1;301.00
461.00;-4730648#1_0;143.10;8.31;186.00;0.60;23179512#0_0;5.10;0.00;tripinfo_103 routing_103;275.00;103;1;2177.89;1.09;0.00;50.30;DEFAULT_VEHTYPE;;1;7.00
467.00;4730651_0;94.25;7.45;195.00;0.60;377719665_0;5.10;0.00;tripinfo_108 routing_108;272.00;108;1;1599.79;0.91;0.00;58.23;DEFAULT_VEHTYPE;;2;23.00
470.00;625259599_0;136.88;13.72;261.00;0.00;-1238600634#0_0;0.53;0.00;tripinfo_145 routing_145;209.00;145;1;1499.75;1.07;0.00;51.38;DEFAULT_VEHTYPE;;2;22.00
472.00;231483339#0_0;116.61;8.51;344.00;0.20;14858868_0;5.10;0.00;tripinfo_191 routing_191;128.00;191;1;871.86;1.14;0.00;35.64;DEFAULT_VEHTYPE;;0;0.00
475.00;856293281_0;414.49;12.50;218.00;0.20;31449007_0;5.10;0.00;tripinfo_121 routing_121;257.00;121;1;1566.30;0.96;0.00;44.24;DEFAULT_VEHTYPE;;1;10.00
477.00;4730631#1_0;69.43;8.31;423.00;3.60;1238600634#0_0;0.53;0.00;tripinfo_233 routing_233;54.00;233;1;394.28;1.00;0.00;5.77;DEFAULT_VEHTYPE;;0;0.00
478.00;8152037#1_0;54.59;7.48;301.00;0.40;8152036#0_0;5.10;0.00;tripinfo_167 routing_167;177.00;167;1;1154.93;0.96;0.00;19.76;DEFAULT_VEHTYPE;;0;0.00
478.00;628755547#0_0;228.06;7.99;303.00;0.60;1188284582#2_0;5.10;0.00;tripinfo_168 routing_168;175.00;168;1;1663.34;1.00;0.00;23.22;DEFAULT_VEHTYPE;;1;2.00
478.00;4726737_0;170.87;13.92;350.00;0.80;839709051_0;5.10;0.00;tripinfo_194 routing_194;128.00;194;1;1813.12;1.09;0.00;8.16;DEFAULT_VEHTYPE;;0;0.00
480.00;117055114#0_0;42.57;7.69;144.00;1.80;1238600634#0_0;0.53;0.00;tripinfo_79 routing_79;336.00;79;1;2458.30;0.94;0.00;62.30;DEFAULT_VEHTYPE;;2;14.00
480.00;-524150338#1_0;34.65;8.47;258.00;0.60;65583365#0_0;5.10;0.00;tripinfo_143 routing_143;222.00;143;1;1674.05;1.03;0.00;25.83;DEFAULT_VEHTYPE;;1;1.00
481.00;-17073048#1_0;18.49;7.81;247.00;0.40;-96016135_0;2.26;0.00;tripinfo_137 routing_137;234.00;137;1;1559.61;1.06;0.00;55.30;DEFAULT_VEHTYPE;;5;18.00
481.00;839709054_0;133.62;13.58;256.00;0.40;31411842_0;5.10;0.00;tripinfo_142 routing_142;225.00;142;1;1293.87;1.01;0.00;47.99;DEFAULT_VEHTYPE;;1;19.00
483.00;-781742860#1_0;44.93;7.60;152.00;0.80;1188284582#2_0;5.10;0.00;tripinfo_84 routing_84;331.00;84;1;2318.14;0.98;0.00;42.61;DEFAULT_VEHTYPE;;2;3.00
488.00;-13853658_0;42.26;5.05;384.00;0.60;4730636_0;5.10;0.00;tripinfo_213 routing_213;104.00;213;1;675.77;1.00;0.00;13.35;DEFAULT_VEHTYPE;;0;0.00
490.00;567036033_0;35.92;6.74;438.00;0.60;8152038_0;5.10;0.00;tripinfo_243 routing_243;52.00;243;1;307.42;0.84;0.00;6.78;DEFAULT_VEHTYPE;;0;0.00
496.00;8384902_0;68.66;7.65;234.00;0.00;8152060#1_0;5.10;0.00;tripinfo_130 routing_130;262.00;130;1;1812.16;0.99;0.00;28.94;DEFAULT_VEHTYPE;;0;0.00
497.00;856293285#1_0;473.70;12.54;206.00;0.80;-96016135_0;2.26;0.00;tripinfo_114 routing_114;291.00;114;1;2723.26;0.95;0.00;45.83;DEFAULT_VEHTYPE;;1;17.00
499.00;1111110395_0;93.28;5.87;252.00;0.00;524150338#0_0;5.10;0.00;tripinfo_140 routing_140;247.00;140;1;1454.31;0.82;0.00;32.38;DEFAULT_VEHTYPE;;1;7.00
500.00;856293285#1_0;473.70;14.62;119.00;0.20;8152056_0;5.10;0.00;tripinfo_66 routing_66;381.00;66;1;3165.91;1.12;0.00;97.36;DEFAULT_VEHTYPE;;1;15.00
503.00;-524150326#0_0;58.53;7.10;337.00;0.40;16233735#0_0;5.10;0.00;tripinfo_187 routing_187;166.00;187;1;1030.91;0.94;0.00;32.40;DEFAULT_VEHTYPE;;1;10.00
504.00;40487883_0;138.83;8.35;440.00;0.80;36801001#1_0;5.10;0.00;tripinfo_244 routing_244;64.00;244;1;614.86;1.06;0.00;14.55;DEFAULT_VEHTYPE;;1;2.00
513.00;856293285#1_0;473.70;11.10;29.00;0.20;327412184_0;5.10;0.00;tripinfo_16 routing_16;484.00;16;1;3449.77;0.88;0.00;69.98;DEFAULT_VEHTYPE;;1;16.00
515.00;40493384#2_0;140.23;8.16;251.00;0.80;13654453_0;5.10;0.00;tripinfo_139 routing_139;264.00;139;1;2177.20;1.03;0.00;36.43;DEFAULT_VEHTYPE;;1;6.00
522.00;720012595#0_0;96.25;8.22;179.00;0.80;E1_0;0.20;0.00;tripinfo_99 routing_99;343.00;99;1;2051.98;1.02;0.00;100.44;DEFAULT_VEHTYPE;;3;64.00
525.00;393494867_0;128.13;11.06;423.00;0.00;231945290#3_0;5.10;0.00;tripinfo_235 routing_235;102.00;235;1;844.85;0.83;0.00;23.32;DEFAULT_VEHTYPE;;1;13.00
527.00;393494867_0;128.13;12.62;265.00;0.40;583307357#0_0;0.20;0.00;tripinfo_147 routing_147;262.00;147;1;1972.00;0.96;0.00;52.17;DEFAULT_VEHTYPE;;2;17.00
529.00;393494867_0;128.13;12.91;153.00;0.00;839709051_0;5.10;0.00;tripinfo_85 routing_85;376.00;85;1;3131.25;1.01;0.00;75.06;DEFAULT_VEHTYPE;;2;12.00
530.00;393494867_0;128.13;14.47;404.00;0.80;628782529#0_0;5.10;0.00;tripinfo_224 routing_224;126.00;224;1;1205.64;1.11;0.00;27.38;DEFAULT_VEHTYPE;;1;4.00
534.00;14118783_0;130.97;8.72;339.00;0.60;4730647#0_0;5.10;0.00;tripinfo_188 routing_188;195.00;188;1;1432.99;1.09;0.00;24.26;DEFAULT_VEHTYPE;;1;1.00
536.00;1053478472#3_0;179.49;9.96;447.00;0.60;231945290#2_0;5.10;0.00;tripinfo_248 routing_248;89.00;248;1;827.27;1.24;0.00;12.19;DEFAULT_VEHTYPE;;0;0.00
541.00;400062408_0;90.80;4.88;499.00;0.40;691307157_0;5.10;0.00;tripinfo_277 routing_277;42.00;277;1;166.77;0.71;0.00;6.95;DEFAULT_VEHTYPE;;0;0.00
544.00;117055114#0_0;42.57;7.30;184.00;0.40;31411842_0;5.10;0.00;tripinfo_102 routing_102;360.00;102;1;2529.30;0.92;0.00;66.67;DEFAULT_VEHTYPE;;2;25.00
545.00;4441061_0;65.11;13.59;409.00;0.40;13654453_0;5.10;0.00;tripinfo_227 routing_227;136.00;227;1;1717.83;1.00;0.00;11.70;DEFAULT_VEHTYPE;;0;0.00
546.00;117055114#0_0;42.57;8.06;306.00;0.00;627916936#1_0;5.10;0.00;tripinfo_170 routing_170;240.00;170;1;2111.72;1.07;0.00;69.40;DEFAULT_VEHTYPE;;3;19.00
547.00;4730637#3_0;57.19;7.46;238.00;0.40;628782529#0_0;5.10;0.00;tripinfo_132 routing_132;309.00;132;1;1946.42;0.94;0.00;45.99;DEFAULT_VEHTYPE;;1;12.00
552.00;21766158#0_0;26.51;9.55;314.00;0.80;4730616#2_0;5.10;0.00;tripinfo_174 routing_174;238.00;174;1;1900.77;1.18;0.00;56.73;DEFAULT_VEHTYPE;;2;27.00
553.00;4730633_0;64.61;8.63;429.00;0.60;40598677_0;5.10;0.00;tripinfo_238 routing_238;124.00;238;1;987.69;1.07;0.00;12.44;DEFAULT_VEHTYPE;;0;0.00
555.00;-17073048#1_0;18.49;7.55;299.00;0.20;625259600_0;5.10;0.00;tripinfo_166 routing_166;256.00;166;1;2193.23;1.04;0.00;53.34;DEFAULT_VEHTYPE;;3;9.00
557.00;8384905_0;74.73;8.82;290.00;0.20;628782529#0_0;5.10;0.00;tripinfo_161 routing_161;267.00;161;1;1950.10;1.14;0.00;49.76;DEFAULT_VEHTYPE;;1;13.00
558.00;393494867_0;128.13;14.87;198.00;0.00;963479927#0_0;5.10;0.00;tripinfo_110 routing_110;360.00;110;1;3126.01;1.10;0.00;85.28;DEFAULT_VEHTYPE;;1;41.00
560.00;393494867_0;128.13;15.75;270.00;0.00;839709051_0;5.10;0.00;tripinfo_150 routing_150;290.00;150;1;3131.25;1.23;0.00;42.58;DEFAULT_VEHTYPE;;0;0.00
562.00;40493501#3_0;158.17;6.50;400.00;0.40;8384893#0_0;5.10;0.00;tripinfo_222 routing_222;162.00;222;1;1025.12;0.87;0.00;19.72;DEFAULT_VEHTYPE;;0;0.00
566.00;393494867_0;128.13;13.83;216.00;0.00;28275167_0;5.10;0.00;tripinfo_120 routing_120;350.00;120;1;2818.31;1.06;0.00;59.72;DEFAULT_VEHTYPE;;4;17.00
566.00;839709054_0;133.62;14.09;362.00;0.20;31411842_0;5.10;0.00;tripinfo_201 routing_201;204.00;201;1;1293.87;1.03;0.00;30.87;DEFAULT_VEHTYPE;;1;6.00
574.00;31518448_0;116.95;8.83;326.00;0.20;450186404_0;5.10;0.00;tripinfo_181 routing_181;248.00;181;1;1705.49;1.13;0.00;54.09;DEFAULT_VEHTYPE;;1;24.00
578.00;8152060#1_0;50.25;8.73;310.00;0.40;14858868_0;5.10;0.00;tripinfo_172 routing_172;268.00;172;1;2438.63;1.06;0.00;28.43;DEFAULT_VEHTYPE;;0;0.00
581.00;137238867#2_0;17.86;7.33;324.00;0.00;524150338#0_0;5.10;0.00;tripinfo_180 routing_180;257.00;180;1;1737.55;0.99;0.00;45.52;DEFAULT_VEHTYPE;;3;13.00
589.00;-13853658_0;42.26;4.28;432.00;0.00;181218814#2_0;5.10;0.00;tripinfo_240 routing_240;157.00;240;1;864.60;0.91;0.00;22.85;DEFAULT_VEHTYPE;;0;0.00
593.00;4730647#0_0;19.45;7.61;330.00;0.60;13654453_0;5.10;0.00;tripinfo_183 routing_183;263.00;183;1;2025.67;0.91;0.00;25.84;DEFAULT_VEHTYPE;;0;0.00
603.00;1150906866_0;95.03;8.94;425.00;0.20;265113917_0;5.10;0.00;tripinfo_236 routing_236;178.00;236;1;1286.59;1.09;0.00;35.41;DEFAULT_VEHTYPE;;3;4.00
616.00;31449010#0_0;115.10;8.58;402.00;0.60;524150338#0_0;5.10;0.00;tripinfo_223 routing_223;214.00;223;1;1622.08;1.03;0.00;23.05;DEFAULT_VEHTYPE;;0;0.00
621.00;-47895849#2_0;35.94;5.94;422.00;0.80;524150338#0_0;5.10;0.00;tripinfo_234 routing_234;199.00;234;1;1368.83;1.10;0.00;33.93;DEFAULT_VEHTYPE;;0;0.00
625.00;13853658_0;42.27;5.47;416.00;0.20;13654453_0;5.10;0.00;tripinfo_231 routing_231;209.00;231;1;1861.61;1.10;0.00;76.24;DEFAULT_VEHTYPE;;2;47.00
627.00;839709054_0;133.62;12.75;332.00;0.80;-1106583870_0;5.10;0.00;tripinfo_184 routing_184;295.00;184;1;2222.91;1.00;0.00;61.20;DEFAULT_VEHTYPE;;4;23.00
627.00;244422544_0;107.46;7.97;387.00;0.00;-5450858#1_0;5.10;0.00;tripinfo_215 routing_215;240.00;215;1;1420.55;1.03;0.00;73.98;DEFAULT_VEHTYPE;;5;40.00
636.00;687383599#0_0;14.73;15.30;512.00;0.80;4726717_0;5.10;0.00;tripinfo_284 routing_284;124.00;284;1;1586.95;1.13;0.00;21.58;DEFAULT_VEHTYPE;;1;2.00
639.00;-17073048#1_0;18.49;6.52;317.00;0.20;839709051_0;5.10;0.00;tripinfo_176 routing_176;322.00;176;1;2546.13;0.91;0.00;58.02;DEFAULT_VEHTYPE;;2;13.00
639.00;-237344387_0;38.75;6.12;488.00;0.20;-628755543_0;5.10;0.00;tripinfo_271 routing_271;151.00;271;1;1069.44;1.11;0.00;18.33;DEFAULT_VEHTYPE;;0;0.00
644.00;19846527#0_0;98.85;7.18;222.00;0.60;13654453_0;5.10;0.00;tripinfo_123 routing_123;422.00;123;1;3376.89;0.87;0.00;63.26;DEFAULT_VEHTYPE;;3;11.00
644.00;33301663#0_0;42.03;4.72;348.00;0.60;-875772621#0_0;5.10;0.00;tripinfo_193 routing_193;296.00;193;1;1849.10;0.92;0.00;50.25;DEFAULT_VEHTYPE;;3;13.00
646.00;1053478472#3_0;179.49;7.38;308.00;0.20;-244422544_0;5.10;0.00;tripinfo_171 routing_171;338.00;171;1;2204.15;0.93;0.00;57.40;DEFAULT_VEHTYPE;;3;16.00
646.00;13430690#0_0;41.48;4.61;634.00;0.40;96016135_0;3.42;0.00;tripinfo_352 routing_352;12.00;352;0;48.21;0.94;0.00;2.48;DEFAULT_VEHTYPE;;0;0.00
647.00;4726710#0_0;56.38;0.00;335.00;0.20;583307357#0_0;0.20;0.00;tripinfo_186 routing_186;312.00;186;0;56.38;0.98;0.00;301.00;DEFAULT_VEHTYPE;teleport;1;301.00
648.00;-628757206#2_0;106.34;8.12;449.00;0.80;31411842_0;5.10;0.00;tripinfo_249 routing_249;199.00;249;1;1446.47;1.11;0.00;37.22;DEFAULT_VEHTYPE;;1;10.00
653.00;393494867_0;128.13;12.07;202.00;0.40;-4726710#1_0;5.10;0.00;tripinfo_112 routing_112;451.00;112;1;3092.63;0.96;0.00;106.69;DEFAULT_VEHTYPE;;2;55.00
657.00;583307357#0_0;0.20;8.06;369.00;0.00;628782529#0_0;5.10;0.00;tripinfo_205 routing_205;288.00;205;1;830.89;1.08;0.00;199.16;DEFAULT_VEHTYPE;;3;172.00
662.00;40493502_0;29.54;5.56;352.00;1.00;839709051_0;5.10;0.00;tripinfo_195 routing_195;310.00;195;1;1959.47;1.03;0.00;91.88;DEFAULT_VEHTYPE;;4;46.00
669.00;117055114#0_0;42.57;8.40;213.00;0.60;8384893#0_0;5.10;0.00;tripinfo_118 routing_118;456.00;118;1;3309.54;1.01;0.00;132.88;DEFAULT_VEHTYPE;;3;51.00
671.00;117055114#0_0;42.57;8.08;168.00;0.60;7682864#2_0;5.10;0.00;tripinfo_93 routing_93;503.00;93;1;4021.62;0.98;0.00;141.40;DEFAULT_VEHTYPE;;7;46.00
675.00;150276003#0_0;86.72;9.02;468.00;0.00;E1_0;0.20;0.00;tripinfo_260 routing_260;207.00;260;1;1040.16;1.10;0.00;92.24;DEFAULT_VEHTYPE;;4;63.00
680.00;-1238600634#0_0;0.53;6.39;549.00;0.00;524150338#0_0;5.10;0.00;tripinfo_305 routing_305;131.00;305;1;951.18;0.99;0.00;14.37;DEFAULT_VEHTYPE;;0;0.00
682.00;14118785#1_0;97.27;7.10;368.00;0.80;4726711#1_0;5.10;0.00;tripinfo_204 routing_204;314.00;204;1;1959.48;0.92;0.00;41.22;DEFAULT_VEHTYPE;;1;5.00
684.00;-40493501#4_0;48.17;7.59;585.00;0.00;1156337042_0;5.10;0.00;tripinfo_325 routing_325;99.00;325;1;580.62;0.98;0.00;27.95;DEFAULT_VEHTYPE;;1;17.00
684.00;606127853_0;12.54;0.00;366.00;0.60;-4726710#1_0;5.10;0.00;tripinfo_203 routing_203;318.00;203;0;63.70;0.94;0.00;305.23;DEFAULT_VEHTYPE;teleport;1;301.00
691.00;30239233#0_0;39.55;9.01;359.00;0.80;4730634_0;5.10;0.00;tripinfo_199 routing_199;332.00;199;1;1240.03;1.10;0.00;239.20;DEFAULT_VEHTYPE;;3;207.00
