tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
480.00;117055114#0_0;42.57;7.11;145.00;2.80;1238600634#0_0;0.53;0.00;tripinfo_79 routing_79;335.00;79;1;2458.30;0.94;0.00;60.95;DEFAULT_VEHTYPE;;2;5.00
480.00;-524150338#1_0;34.65;8.10;258.00;0.60;65583365#0_0;5.10;0.00;tripinfo_143 routing_143;222.00;143;1;1674.05;1.03;0.00;25.69;DEFAULT_VEHTYPE;;1;3.00
480.00;4726737_0;170.87;14.78;350.00;0.80;839709051_0;5.10;0.00;tripinfo_194 routing_194;130.00;194;1;1813.12;1.09;0.00;9.41;DEFAULT_VEHTYPE;;0;0.00
481.00;-781742860#1_0;44.93;7.90;152.00;0.80;1188284582#2_0;5.10;0.00;tripinfo_84 routing_84;329.00;84;1;2318.14;0.98;0.00;40.09;DEFAULT_VEHTYPE;;1;1.00
481.00;625259599_1;136.88;14.24;261.00;0.00;-1238600634#0_0;0.53;0.00;tripinfo_145 routing_145;220.00;145;1;1499.75;1.07;0.00;62.16;DEFAULT_VEHTYPE;;2;27.00
484.00;856293285#1_0;473.70;12.95;206.00;0.80;-96016135_0;2.26;0.00;tripinfo_114 routing_114;278.00;114;1;2723.26;0.95;0.00;33.12;DEFAULT_VEHTYPE;;1;6.00
484.00;8384902_0;68.66;7.22;234.00;0.00;8152060#1_0;5.10;0.00;tripinfo_130 routing_130;250.00;130;1;1748.56;0.99;0.00;23.45;DEFAULT_VEHTYPE;;0;0.00
484.00;21766158#0_0;26.51;8.86;314.00;0.80;4730616#2_0;5.10;0.00;tripinfo_174 routing_174;170.00;174;1;1389.14;1.18;0.00;24.89;DEFAULT_VEHTYPE;;0;0.00
485.00;4730637#3_0;57.19;7.40;238.00;0.40;628782529#0_0;5.10;0.00;tripinfo_132 routing_132;247.00;132;1;1494.79;0.94;0.00;42.70;DEFAULT_VEHTYPE;;1;14.00
486.00;-13853658_0;42.26;4.68;384.00;0.60;4730636_0;5.10;0.00;tripinfo_213 routing_213;102.00;213;1;675.77;1.00;0.00;11.86;DEFAULT_VEHTYPE;;0;0.00
495.00;1053478472#3_0;179.49;6.94;207.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_115 routing_115;288.00;115;1;1680.60;0.89;0.00;78.28;DEFAULT_VEHTYPE;;4;39.00
496.00;1196782590#0_1;181.75;12.84;299.00;2.00;628782529#0_0;5.10;0.00;tripinfo_165 routing_165;197.00;165;1;1371.93;0.97;0.00;42.54;DEFAULT_VEHTYPE;;2;17.00
499.00;8152037#1_0;54.59;7.61;301.00;0.40;8152036#0_0;5.10;0.00;tripinfo_167 routing_167;198.00;167;1;1154.93;0.96;0.00;40.71;DEFAULT_VEHTYPE;;3;12.00
502.00;-524150326#0_0;58.53;7.78;337.00;0.40;16233735#0_0;5.10;0.00;tripinfo_187 routing_187;165.00;187;1;1030.91;0.94;0.00;31.47;DEFAULT_VEHTYPE;;1;12.00
506.00;40487883_0;138.83;8.55;440.00;0.80;36801001#1_0;5.10;0.00;tripinfo_244 routing_244;66.00;244;1;614.86;1.06;0.00;16.87;DEFAULT_VEHTYPE;;1;6.00
508.00;14118783_0;130.97;8.14;339.00;0.60;4730647#0_0;5.10;0.00;tripinfo_188 routing_188;169.00;188;1;1244.85;1.09;0.00;18.91;DEFAULT_VEHTYPE;;0;0.00
510.00;1111110395_0;93.28;6.07;252.00;0.00;524150338#0_0;5.10;0.00;tripinfo_140 routing_140;258.00;140;1;1454.31;0.82;0.00;43.57;DEFAULT_VEHTYPE;;1;13.00
511.00;567036033_0;35.92;6.50;438.00;0.60;8152038_0;5.10;0.00;tripinfo_243 routing_243;73.00;243;1;307.42;0.84;0.00;27.42;DEFAULT_VEHTYPE;;1;15.00
513.00;856293285#1_0;473.70;11.81;29.00;0.20;327412184_0;5.10;0.00;tripinfo_16 routing_16;484.00;16;1;3449.77;0.88;0.00;70.15;DEFAULT_VEHTYPE;;2;15.00
513.00;1168195444_0;85.74;6.80;130.00;0.40;29023713_0;5.10;0.00;tripinfo_72 routing_72;383.00;72;1;2828.53;0.91;0.00;51.55;DEFAULT_VEHTYPE;;2;10.00
513.00;40493384#2_0;140.23;6.91;251.00;0.80;13654453_0;5.10;0.00;tripinfo_139 routing_139;262.00;139;1;2177.20;1.03;0.00;34.60;DEFAULT_VEHTYPE;;0;0.00
513.00;583307357#0_0;0.20;8.79;369.00;0.00;628782529#0_0;5.10;0.00;tripinfo_205 routing_205;144.00;205;1;829.19;1.08;0.00;55.53;DEFAULT_VEHTYPE;;2;33.00
515.00;30239233#0_0;39.55;8.05;375.00;0.60;13654453_0;5.10;0.00;tripinfo_208 routing_208;140.00;208;1;1256.56;0.97;0.00;12.81;DEFAULT_VEHTYPE;;0;0.00
517.00;393494867_0;128.13;13.33;265.00;0.40;583307357#0_0;0.20;0.00;tripinfo_147 routing_147;252.00;147;1;1972.00;0.96;0.00;42.67;DEFAULT_VEHTYPE;;2;15.00
517.00;5450860#0_0;78.41;8.39;405.00;0.00;8384914_0;5.10;0.00;tripinfo_225 routing_225;112.00;225;1;812.07;1.07;0.00;13.07;DEFAULT_VEHTYPE;;0;0.00
519.00;393494867_0;128.13;14.52;198.00;0.00;963479927#0_0;5.10;0.00;tripinfo_110 routing_110;321.00;110;1;2441.25;1.10;0.00;81.25;DEFAULT_VEHTYPE;;2;38.00
524.00;-17073048#1_0;18.49;8.42;299.00;0.20;625259600_0;5.10;0.00;tripinfo_166 routing_166;225.00;166;1;2193.23;1.04;0.00;21.61;DEFAULT_VEHTYPE;;0;0.00
525.00;8152060#1_0;50.25;8.43;310.00;0.40;14858868_0;5.10;0.00;tripinfo_172 routing_172;215.00;172;1;1501.76;1.06;0.00;24.81;DEFAULT_VEHTYPE;;0;0.00
526.00;393494867_0;128.13;11.06;423.00;0.00;231945290#3_0;5.10;0.00;tripinfo_235 routing_235;103.00;235;1;844.85;0.83;0.00;24.04;DEFAULT_VEHTYPE;;1;13.00
526.00;616545123_0;49.43;5.77;431.00;0.80;745660413#0_0;5.10;0.00;tripinfo_239 routing_239;95.00;239;1;676.57;1.07;0.00;10.59;DEFAULT_VEHTYPE;;0;0.00
527.00;393494867_0;128.13;13.15;153.00;0.00;839709051_0;5.10;0.00;tripinfo_85 routing_85;374.00;85;1;3131.25;1.01;0.00;73.97;DEFAULT_VEHTYPE;;3;9.00
529.00;393494867_0;128.13;14.81;404.00;0.80;628782529#0_0;5.10;0.00;tripinfo_224 routing_224;125.00;224;1;1205.64;1.11;0.00;26.38;DEFAULT_VEHTYPE;;1;5.00
532.00;117055114#0_0;42.57;7.91;306.00;0.00;627916936#1_0;5.10;0.00;tripinfo_170 routing_170;226.00;170;1;2111.72;1.07;0.00;54.86;DEFAULT_VEHTYPE;;2;23.00
538.00;30239233#0_0;39.55;8.40;359.00;0.80;4730634_0;5.10;0.00;tripinfo_199 routing_199;179.00;199;1;1240.03;1.10;0.00;86.12;DEFAULT_VEHTYPE;;2;62.00
538.00;1053478472#3_0;179.49;9.95;447.00;0.60;231945290#2_0;5.10;0.00;tripinfo_248 routing_248;91.00;248;1;827.27;1.24;0.00;14.20;DEFAULT_VEHTYPE;;1;1.00
540.00;8384905_0;74.73;8.48;290.00;0.20;628782529#0_0;5.10;0.00;tripinfo_161 routing_161;250.00;161;1;1886.50;1.14;0.00;39.61;DEFAULT_VEHTYPE;;1;14.00
540.00;400062408_0;90.80;5.02;499.00;0.40;691307157_0;5.10;0.00;tripinfo_277 routing_277;41.00;277;1;166.77;0.71;0.00;6.51;DEFAULT_VEHTYPE;;0;0.00
542.00;1196782590#0_1;181.75;12.09;322.00;1.60;963479927#0_0;5.10;0.00;tripinfo_178 routing_178;220.00;178;1;1169.16;0.88;0.00;123.07;DEFAULT_VEHTYPE;;3;99.00
544.00;1196782590#0_1;181.75;11.54;42.00;0.60;-524150326#0_0;5.10;0.00;tripinfo_23 routing_23;502.00;23;1;2767.11;0.89;0.00;166.43;DEFAULT_VEHTYPE;;4;116.00
544.00;4441061_0;65.11;13.56;409.00;0.40;13654453_0;5.10;0.00;tripinfo_227 routing_227;135.00;227;1;1717.83;1.00;0.00;11.15;DEFAULT_VEHTYPE;;0;0.00
545.00;1196782590#0_1;181.75;13.54;254.00;0.20;4726712_0;5.10;0.00;tripinfo_141 routing_141;291.00;141;1;1436.91;1.12;0.00;149.52;DEFAULT_VEHTYPE;;3;85.00
547.00;1196782590#0_1;181.75;13.60;355.00;0.40;-1024105863_0;5.10;0.00;tripinfo_197 routing_197;192.00;197;1;1290.41;1.06;0.00;54.23;DEFAULT_VEHTYPE;;1;26.00
550.00;-40493501#3_0;158.15;8.06;391.00;0.40;31448934#1_0;5.10;0.00;tripinfo_217 routing_217;159.00;217;1;1069.09;1.06;0.00;36.81;DEFAULT_VEHTYPE;;1;15.00
551.00;4730633_0;64.61;7.92;429.00;0.60;40598677_0;5.10;0.00;tripinfo_238 routing_238;122.00;238;1;987.69;1.07;0.00;11.15;DEFAULT_VEHTYPE;;0;0.00
554.00;117055114#0_0;42.57;6.71;184.00;0.40;31411842_0;5.10;0.00;tripinfo_102 routing_102;370.00;102;1;2529.30;0.92;0.00;76.27;DEFAULT_VEHTYPE;;2;31.00
556.00;450186404_0;75.71;7.70;454.00;0.40;28575360_0;5.10;0.00;tripinfo_252 routing_252;102.00;252;1;683.78;1.04;0.00;17.64;DEFAULT_VEHTYPE;;1;3.00
559.00;393494867_0;128.13;16.75;270.00;0.00;839709051_0;5.10;0.00;tripinfo_150 routing_150;289.00;150;1;3131.25;1.23;0.00;42.05;DEFAULT_VEHTYPE;;0;0.00
560.00;40493501#3_0;158.17;6.61;400.00;0.40;8384893#0_0;5.10;0.00;tripinfo_222 routing_222;160.00;222;1;1025.12;0.87;0.00;17.56;DEFAULT_VEHTYPE;;0;0.00
568.00;839709054_0;133.62;13.99;362.00;0.20;31411842_0;5.10;0.00;tripinfo_201 routing_201;206.00;201;1;1452.95;1.03;0.00;27.83;DEFAULT_VEHTYPE;;1;3.00
569.00;377719664_0;85.28;7.22;467.00;0.80;-17670100#2_0;5.10;0.00;tripinfo_259 routing_259;102.00;259;1;653.99;0.88;0.00;11.90;DEFAULT_VEHTYPE;;0;0.00
576.00;137238867#2_0;17.86;7.27;324.00;0.00;524150338#0_0;5.10;0.00;tripinfo_180 routing_180;252.00;180;1;1735.60;0.99;0.00;41.16;DEFAULT_VEHTYPE;;2;15.00
577.00;1196782590#0_1;181.75;12.84;414.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_230 routing_230;163.00;230;1;1136.36;0.98;0.00;48.95;DEFAULT_VEHTYPE;;1;31.00
589.00;31449010#0_0;115.10;8.09;402.00;0.60;524150338#0_0;5.10;0.00;tripinfo_223 routing_223;187.00;223;1;1370.85;1.03;0.00;26.82;DEFAULT_VEHTYPE;;1;3.00
594.00;-13853658_0;42.26;4.82;432.00;0.00;181218814#2_0;5.10;0.00;tripinfo_240 routing_240;162.00;240;1;1027.53;0.91;0.00;22.22;DEFAULT_VEHTYPE;;1;1.00
596.00;-524150326#0_0;58.53;6.94;148.00;0.40;759157551_0;5.10;0.00;tripinfo_82 routing_82;448.00;82;1;2898.02;0.98;0.00;92.36;DEFAULT_VEHTYPE;;4;37.00
596.00;625259599_0;136.88;10.95;386.00;0.80;610739513#0_0;5.10;0.00;tripinfo_214 routing_214;210.00;214;1;1879.44;0.84;0.00;17.65;DEFAULT_VEHTYPE;;0;0.00
596.00;839709054_0;133.62;13.35;427.00;0.40;28575360_0;5.10;0.00;tripinfo_237 routing_237;169.00;237;1;1122.27;0.97;0.00;40.54;DEFAULT_VEHTYPE;;2;9.00
597.00;29023713_0;254.45;8.86;323.00;0.80;-628755543_0;5.10;0.00;tripinfo_179 routing_179;274.00;179;1;2110.58;1.08;0.00;34.41;DEFAULT_VEHTYPE;;0;0.00
598.00;4730647#0_0;19.45;6.57;330.00;0.60;13654453_0;5.10;0.00;tripinfo_183 routing_183;268.00;183;1;2025.67;0.91;0.00;31.00;DEFAULT_VEHTYPE;;1;1.00
599.00;-832629331#0_0;119.94;8.52;418.00;0.40;236306864#0_0;5.10;0.00;tripinfo_232 routing_232;181.00;232;1;1352.76;1.04;0.00;23.92;DEFAULT_VEHTYPE;;1;3.00
600.00;8384914_0;76.82;8.89;283.00;0.40;625259600_0;5.10;0.00;tripinfo_157 routing_157;317.00;157;1;2282.22;1.16;0.00;93.17;DEFAULT_VEHTYPE;;2;53.00
600.00;180022161_0;25.91;4.37;458.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_254 routing_254;142.00;254;1;806.74;0.97;0.00;24.14;DEFAULT_VEHTYPE;;1;1.00
602.00;1150906866_0;95.03;7.89;425.00;0.20;265113917_0;5.10;0.00;tripinfo_236 routing_236;177.00;236;1;1286.59;1.09;0.00;34.55;DEFAULT_VEHTYPE;;2;5.00
612.00;19846527#0_0;98.85;6.87;222.00;0.60;13654453_0;5.10;0.00;tripinfo_123 routing_123;390.00;123;1;2616.20;0.87;0.00;42.98;DEFAULT_VEHTYPE;;0;0.00
612.00;-47895849#2_0;35.94;5.13;422.00;0.80;524150338#0_0;5.10;0.00;tripinfo_234 routing_234;190.00;234;1;1368.83;1.10;0.00;25.10;DEFAULT_VEHTYPE;;0;0.00
617.00;31518448_0;116.95;8.21;326.00;0.20;450186404_0;5.10;0.00;tripinfo_181 routing_181;291.00;181;1;1773.41;1.13;0.00;100.38;DEFAULT_VEHTYPE;;5;55.00
617.00;13853658_0;42.27;5.64;416.00;0.20;13654453_0;5.10;0.00;tripinfo_231 routing_231;201.00;231;1;1861.61;1.10;0.00;68.14;DEFAULT_VEHTYPE;;2;37.00
622.00;393494867_0;128.13;14.56;328.00;0.40;183370113#2_0;5.10;0.00;tripinfo_182 routing_182;294.00;182;1;2330.25;1.05;0.00;41.37;DEFAULT_VEHTYPE;;1;5.00
623.00;117055114#0_0;42.57;7.33;213.00;0.60;8384893#0_0;5.10;0.00;tripinfo_118 routing_118;410.00;118;1;3309.54;1.01;0.00;87.62;DEFAULT_VEHTYPE;;2;46.00
628.00;583307357#1_0;2.79;8.28;434.00;0.20;150276013#0_0;5.10;0.00;tripinfo_241 routing_241;194.00;241;1;1431.45;1.00;0.00;25.25;DEFAULT_VEHTYPE;;0;0.00
629.00;839709054_0;133.62;13.11;332.00;0.80;-1106583870_0;5.10;0.00;tripinfo_184 routing_184;297.00;184;1;2222.91;1.00;0.00;63.06;DEFAULT_VEHTYPE;;4;24.00
633.00;-628757206#2_0;106.34;8.44;449.00;0.80;31411842_0;5.10;0.00;tripinfo_249 routing_249;184.00;249;1;1393.32;1.11;0.00;28.40;DEFAULT_VEHTYPE;;2;7.00
635.00;150276003#0_0;86.72;8.13;468.00;0.00;E1_0;0.20;0.00;tripinfo_260 routing_260;167.00;260;1;1040.16;1.10;0.00;52.52;DEFAULT_VEHTYPE;;2;27.00
636.00;-17073048#1_0;18.49;6.40;317.00;0.20;839709051_0;5.10;0.00;tripinfo_176 routing_176;319.00;176;1;2546.13;0.91;0.00;55.05;DEFAULT_VEHTYPE;;3;15.00
636.00;-237344387_0;38.75;5.63;488.00;0.20;-628755543_0;5.10;0.00;tripinfo_271 routing_271;148.00;271;1;1069.44;1.11;0.00;15.89;DEFAULT_VEHTYPE;;0;0.00
637.00;687383599#0_0;14.73;15.37;512.00;0.80;4726717_0;5.10;0.00;tripinfo_284 routing_284;125.00;284;1;1586.95;1.13;0.00;22.12;DEFAULT_VEHTYPE;;1;3.00
645.00;13430690#0_0;41.48;4.70;634.00;0.40;96016135_0;3.42;0.00;tripinfo_352 routing_352;11.00;352;0;48.21;0.94;0.00;1.63;DEFAULT_VEHTYPE;;0;0.00
646.00;33301663#0_0;42.03;4.84;348.00;0.60;-875772621#0_0;5.10;0.00;tripinfo_193 routing_193;298.00;193;1;1849.10;0.92;0.00;52.23;DEFAULT_VEHTYPE;;3;17.00
647.00;1053478472#3_0;179.49;6.45;308.00;0.20;-244422544_0;5.10;0.00;tripinfo_171 routing_171;339.00;171;1;2204.15;0.93;0.00;58.35;DEFAULT_VEHTYPE;;4;7.00
650.00;393494867_0;128.13;13.88;353.00;0.20;14858643#0_0;5.10;0.00;tripinfo_196 routing_196;297.00;196;1;2437.07;1.08;0.00;40.17;DEFAULT_VEHTYPE;;0;0.00
664.00;244422544_0;107.46;7.37;387.00;0.00;-5450858#1_0;5.10;0.00;tripinfo_215 routing_215;277.00;215;1;1420.55;1.03;0.00;111.11;DEFAULT_VEHTYPE;;6;77.00
668.00;14118785#1_0;97.27;6.50;368.00;0.80;4726711#1_0;5.10;0.00;tripinfo_204 routing_204;300.00;204;1;1895.88;0.92;0.00;36.04;DEFAULT_VEHTYPE;;0;0.00
672.00;117055114#0_0;42.57;7.67;168.00;0.60;7682864#2_0;5.10;0.00;tripinfo_93 routing_93;504.00;93;1;4021.62;0.98;0.00;142.42;DEFAULT_VEHTYPE;;4;44.00
673.00;693295225_0;56.32;7.05;463.00;0.40;610739513#1_0;5.10;0.00;tripinfo_257 routing_257;210.00;257;1;1267.11;0.96;0.00;77.05;DEFAULT_VEHTYPE;;1;60.00
674.00;40493502_0;29.54;5.49;353.00;2.00;839709051_0;5.10;0.00;tripinfo_195 routing_195;321.00;195;1;1959.47;1.03;0.00;103.23;DEFAULT_VEHTYPE;;4;51.00
674.00;4726706#2_0;132.38;7.47;477.00;0.00;-8384914_0;5.10;0.00;tripinfo_265 routing_265;197.00;265;1;1377.84;0.99;0.00;22.19;DEFAULT_VEHTYPE;;0;0.00
679.00;31411680_0;75.80;7.12;519.00;0.60;39642340#2_0;5.10;0.00;tripinfo_288 routing_288;160.00;288;1;1095.93;0.96;0.00;20.76;DEFAULT_VEHTYPE;;0;0.00
683.00;-1238600634#0_0;0.53;6.33;549.00;0.00;524150338#0_0;5.10;0.00;tripinfo_305 routing_305;134.00;305;1;951.18;0.99;0.00;17.60;DEFAULT_VEHTYPE;;0;0.00
686.00;-40493501#4_0;48.17;7.81;585.00;0.00;1156337042_0;5.10;0.00;tripinfo_325 routing_325;101.00;325;1;580.62;0.98;0.00;29.71;DEFAULT_VEHTYPE;;1;18.00
687.00;-628755547#5_0;227.85;8.57;578.00;0.20;17073048#0_0;5.10;0.00;tripinfo_321 routing_321;109.00;321;1;765.19;1.05;0.00;21.05;DEFAULT_VEHTYPE;;1;1.00
688.00;781742860#1_0;44.97;6.61;341.00;0.80;14858868_0;5.10;0.00;tripinfo_189 routing_189;347.00;189;1;1893.34;0.90;0.00;69.22;DEFAULT_VEHTYPE;;2;27.00
692.00;30239233#0_0;39.55;8.85;456.00;0.60;-96016135_0;2.26;0.00;tripinfo_253 routing_253;236.00;253;1;1357.08;1.14;0.00;113.94;DEFAULT_VEHTYPE;;3;80.00
696.00;393494867_0;128.13;11.06;629.00;0.80;4726785#1_0;5.10;0.00;tripinfo_349 routing_349;67.00;349;1;734.37;0.87;0.00;6.10;DEFAULT_VEHTYPE;;0;0.00
697.00;856293285#1_0;473.70;12.23;403.00;5.20;4392761#3_0;0.20;0.00;tripinfo_221 routing_221;294.00;221;1;2426.98;0.95;0.00;106.67;DEFAULT_VEHTYPE;;2;43.00
698.00;-244422544_0;108.41;8.30;454.00;4.00;4726685#1_0;5.10;0.00;tripinfo_250 routing_250;244.00;250;1;1826.97;1.09;0.00;42.65;DEFAULT_VEHTYPE;;2;10.00
700.00;4690591#0_0;113.49;16.56;544.00;0.40;17073048#0_0;5.10;0.00;tripinfo_302 routing_302;156.00;302;1;1247.16;1.21;0.00;37.15;DEFAULT_VEHTYPE;;3;9.00
704.00;40493418_0;100.62;8.13;607.00;0.40;4726685#0_0;5.10;0.00;tripinfo_337 routing_337;97.00;337;1;754.98;1.05;0.00;9.59;DEFAULT_VEHTYPE;;0;0.00
705.00;856293285#1_0;473.70;11.76;389.00;0.20;109398805_0;5.10;0.00;tripinfo_216 routing_216;316.00;216;1;2633.18;0.87;0.00;95.12;DEFAULT_VEHTYPE;;3;39.00
707.00;583307357#2_0;0.20;7.09;472.00;0.40;4730631#1_0;5.10;0.00;tripinfo_262 routing_262;235.00;262;1;1591.20;0.95;0.00;30.21;DEFAULT_VEHTYPE;;1;4.00
709.00;4726785#1_0;67.77;12.36;445.00;0.40;14858868_0;5.10;0.00;tripinfo_247 routing_247;264.00;247;1;1663.72;0.97;0.00;39.80;DEFAULT_VEHTYPE;;2;6.00
715.00;856293285#1_0;473.70;9.16;288.00;0.00;772942669_0;5.10;0.00;tripinfo_160 routing_160;427.00;160;1;2905.59;0.73;0.00;90.00;DEFAULT_VEHTYPE;;2;44.00
715.00;4392761#3_0;0.20;4.05;378.00;0.00;258274084_0;5.10;0.00;tripinfo_210 routing_210;337.00;210;1;2167.21;0.93;0.00;50.37;DEFAULT_VEHTYPE;;2;14.00
719.00;-524150338#1_0;34.65;6.22;377.00;0.80;691307157_0;5.10;0.00;tripinfo_209 routing_209;342.00;209;1;1933.61;0.90;0.00;77.54;DEFAULT_VEHTYPE;;2;42.00
721.00;839709054_0;133.62;12.32;688.00;0.40;36801004#0_0;5.10;0.00;tripinfo_382 routing_382;33.00;382;1;345.19;0.97;0.00;6.60;DEFAULT_VEHTYPE;;0;0.00
728.00;117055114#0_0;42.57;6.80;371.00;0.20;4730651_0;5.10;0.00;tripinfo_206 routing_206;357.00;206;1;3224.16;0.89;0.00;69.62;DEFAULT_VEHTYPE;;2;38.00
728.00;610739513#0_0;119.34;8.07;562.00;0.40;31520176_0;5.10;0.00;tripinfo_312 routing_312;166.00;312;1;1198.75;1.04;0.00;22.78;DEFAULT_VEHTYPE;;0;0.00
729.00;-628755544#4_0;138.87;6.79;638.00;0.80;14108346_0;0.20;0.00;tripinfo_354 routing_354;91.00;354;1;663.59;0.93;0.00;10.53;DEFAULT_VEHTYPE;;0;0.00
730.00;117055114#0_0;42.57;8.14;382.00;0.40;31411842_0;5.10;0.00;tripinfo_212 routing_212;348.00;212;1;2688.38;1.07;0.00;91.29;DEFAULT_VEHTYPE;;2;35.00
731.00;8152060#1_0;50.25;8.20;713.00;0.20;8152060#0_0;5.10;0.00;tripinfo_396 routing_396;18.00;396;0;120.92;0.99;0.00;2.78;DEFAULT_VEHTYPE;;0;0.00
737.00;781742860#1_0;44.97;6.18;393.00;0.60;13654453_0;5.10;0.00;tripinfo_218 routing_218;344.00;218;1;2265.37;0.83;0.00;47.61;DEFAULT_VEHTYPE;;2;11.00
737.00;625259599_1;136.88;15.09;517.00;0.40;13654453_0;5.10;0.00;tripinfo_287 routing_287;220.00;287;1;2510.31;1.13;0.00;56.77;DEFAULT_VEHTYPE;;3;23.00
740.00;625259599_0;136.88;15.12;470.00;0.20;4730631#0_0;5.10;0.00;tripinfo_261 routing_261;270.00;261;1;2192.02;1.13;0.00;62.02;DEFAULT_VEHTYPE;;2;20.00
740.00;-524150338#1_0;34.65;7.54;494.00;0.80;524150338#0_0;5.10;0.00;tripinfo_274 routing_274;246.00;274;1;1438.24;0.99;0.00;69.23;DEFAULT_VEHTYPE;;2;43.00
742.00;583307357#0_0;0.20;7.73;225.00;0.00;14858868_0;5.10;0.00;tripinfo_125 routing_125;517.00;125;1;1592.93;1.01;0.00;351.65;DEFAULT_VEHTYPE;;4;313.00
742.00;-524150338#1_0;34.65;8.64;281.00;0.20;13654453_0;5.10;0.00;tripinfo_156 routing_156;461.00;156;1;3497.07;1.11;0.00;96.13;DEFAULT_VEHTYPE;;4;32.00
747.00;14858643#0_0;14.66;7.24;506.00;0.20;150275991#1_0;5.10;0.00;tripinfo_281 routing_281;241.00;281;1;1672.21;1.01;0.00;39.73;DEFAULT_VEHTYPE;;1;14.00
748.00;109398805_0;204.65;13.88;474.00;0.60;875773546_0;5.10;0.00;tripinfo_263 routing_263;274.00;263;1;2232.08;1.01;0.00;48.53;DEFAULT_VEHTYPE;;3;18.00
748.00;117055114#0_0;42.57;7.72;526.00;0.40;832488060#1_0;5.10;0.00;tripinfo_292 routing_292;222.00;292;1;2068.05;0.96;0.00;37.43;DEFAULT_VEHTYPE;;3;10.00
750.00;4726737_0;170.87;12.31;490.00;0.40;14858868_0;5.10;0.00;tripinfo_272 routing_272;260.00;272;1;2181.41;0.93;0.00;72.97;DEFAULT_VEHTYPE;;2;48.00
751.00;8384905_0;74.73;7.93;535.00;0.40;14858868_0;5.10;0.00;tripinfo_297 routing_297;216.00;297;1;1646.23;1.05;0.00;26.10;DEFAULT_VEHTYPE;;0;0.00
752.00;180022161_0;25.91;4.73;461.00;0.20;625259600_0;5.10;0.00;tripinfo_256 routing_256;291.00;256;1;2209.11;0.91;0.00;54.28;DEFAULT_VEHTYPE;;4;17.00
755.00;1196782590#0_1;181.75;12.65;413.00;0.80;4726706#0_0;5.10;0.00;tripinfo_229 routing_229;342.00;229;1;1600.17;0.96;0.00;152.38;DEFAULT_VEHTYPE;;1;129.00
757.00;1196782590#0_1;181.75;13.06;407.00;0.20;31411842_0;5.10;0.00;tripinfo_226 routing_226;350.00;226;1;1751.49;1.02;0.00;146.77;DEFAULT_VEHTYPE;;2;115.00
758.00;34065519_0;32.21;6.00;567.00;0.00;963479927#0_0;5.10;0.00;tripinfo_315 routing_315;191.00;315;1;1074.23;1.10;0.00;56.50;DEFAULT_VEHTYPE;;2;26.00
759.00;40493385#0_0;43.92;7.98;483.00;0.60;-96016135_0;2.26;0.00;tripinfo_268 routing_268;276.00;268;1;1642.85;0.97;0.00;50.09;DEFAULT_VEHTYPE;;2;19.00
761.00;856293285#1_0;473.70;12.15;501.00;0.60;-832487280_0;5.10;0.00;tripinfo_278 routing_278;260.00;278;1;2560.61;0.96;0.00;37.81;DEFAULT_VEHTYPE;;2;8.00
763.00;393494867_0;128.13;12.91;454.00;2.20;220137286#2_0;5.10;0.00;tripinfo_251 routing_251;309.00;251;1;2363.01;0.99;0.00;38.61;DEFAULT_VEHTYPE;;0;0.00
763.00;839709054_0;133.62;12.66;699.00;0.60;963479927#0_0;5.10;0.00;tripinfo_388 routing_388;64.00;388;1;724.51;0.95;0.00;8.78;DEFAULT_VEHTYPE;;0;0.00
768.00;30239233#0_0;39.55;8.19;551.00;0.20;14118784#1_0;5.10;0.00;tripinfo_306 routing_306;217.00;306;1;1773.27;1.08;0.00;23.85;DEFAULT_VEHTYPE;;1;2.00
769.00;1053478472#3_0;179.49;7.57;531.00;0.00;691307157_0;5.10;0.00;tripinfo_295 routing_295;238.00;295;1;1660.00;0.97;0.00;24.00;DEFAULT_VEHTYPE;;0;0.00
777.00;47895849#2_0;36.29;3.82;566.00;0.80;31411842_0;5.10;0.00;tripinfo_314 routing_314;211.00;314;1;1109.65;0.89;0.00;24.48;DEFAULT_VEHTYPE;;0;0.00
777.00;14118784#1_0;30.02;8.32;665.00;0.80;150276003#0_0;5.10;0.00;tripinfo_369 routing_369;112.00;369;1;913.26;1.11;0.00;11.89;DEFAULT_VEHTYPE;;0;0.00
780.00;-1238600634#0_0;0.53;5.55;605.00;0.20;963479927#0_0;5.10;0.00;tripinfo_336 routing_336;175.00;336;1;1176.20;0.99;0.00;34.04;DEFAULT_VEHTYPE;;2;6.00
788.00;-524150338#1_0;34.65;9.41;571.00;2.20;13853659#0_0;5.10;0.00;tripinfo_316 routing_316;217.00;316;1;1761.33;1.19;0.00;35.61;DEFAULT_VEHTYPE;;1;9.00
