interval_begin;interval_end;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
7200.00;10800.00;0.0;-0.0699999999999994;0.0;0.0;-70724345;0.0;0.0;-0.0699999999999994;0.0;-0.040000000000000036;-0.2699999999999996;-20.100000000000136;0.040000000000000036;0.0;-21.15000000000009;-0.3000000000000007;-29.0
7200.00;10800.00;0.0;21.36;0.0;286.0;-781742860#0;0.0;0.0;21.36;292.0;10.41;5.409999999999997;9074.79;-0.9000000000000004;-0.10999999999999999;4769.51;5.66;2212.0
7200.00;10800.00;-2.0;16.05;0.0;278.0;-781742860#1;0.0;0.0;16.05;286.0;7.359999999999999;0.25;2595.15;-0.14999999999999947;-0.020000000000000018;896.44;0.34999999999999964;232.0
7200.00;10800.00;0.0;19.439999999999998;0.0;314.0;-781742860#3;0.0;0.0;19.439999999999998;315.0;8.72;0.4900000000000002;2771.24;-0.3099999999999996;-0.040000000000000036;1064.73;0.5200000000000005;270.0
7200.00;10800.00;0.0;15.43;0.0;311.0;-781742860#4;0.0;0.0;15.43;314.0;7.42;1.9500000000000028;6742.43;-0.6100000000000003;-0.07000000000000006;1970.94;1.889999999999997;360.0
7200.00;10800.00;1.0;-0.41000000000000003;0.0;-10.0;-832487280;0.0;0.0;-0.41000000000000003;-11.0;-0.19000000000000003;0.5499999999999989;-78.71;-0.41000000000000014;-0.050000000000000044;-10.299999999999999;0.54;0.0
7200.00;10800.00;0.0;7.49;0.0;179.0;-832629331#0;0.0;0.0;7.49;182.0;3.59;0.75;3232.9700000000003;-0.3100000000000005;-0.030000000000000027;498.35999999999996;0.740000000000002;0.0
7200.00;10800.00;0.0;-0.16999999999999993;0.0;-3.0;-8382447#0;0.0;0.0;-0.16999999999999993;-3.0;-0.06000000000000005;-0.020000000000000018;-5.799999999999997;0.08000000000000007;0.010000000000000009;-1.1199999999999992;-0.020000000000000018;0.0
7200.00;10800.00;1.0;0.04999999999999982;0.0;-1.0;-8382447#3;0.0;0.0;0.04999999999999982;-5.0;0.030000000000000027;0.5199999999999996;17.430000000000064;-0.25;-0.030000000000000027;33.06;0.5299999999999994;41.0
7200.00;10800.00;0.0;1.21;0.0;30.0;-8384914;0.0;0.0;1.21;30.0;0.56;-0.07000000000000028;335.82;0.04999999999999982;0.0;32.97;-0.10000000000000142;0.0
7200.00;10800.00;1.0;-0.020000000000000018;0.0;0.0;-875772621#0;0.0;0.0;-0.020000000000000018;-1.0;-0.010000000000000009;-0.259999999999998;-19.059999999999945;0.05999999999999961;0.0;-20.720000000000027;-0.25;0.0
7200.00;10800.00;0.0;1.8100000000000003;0.0;39.0;-900443644#2;0.0;0.0;1.8100000000000003;39.0;0.76;0.1299999999999999;170.09;-0.22999999999999954;-0.030000000000000027;14.939999999999998;0.1200000000000001;0.0
7200.00;10800.00;0.0;115.13000000000001;0.0;0.0;-96016135;0.0;0.0;115.13000000000001;0.0;33.19;22.349999999999998;1193.48;-2.48;-0.45;1196.3600000000001;;1204.0
7200.00;10800.00;0.0;-1.1199999999999997;0.0;-28.0;1024105863;0.0;0.0;-1.1199999999999997;-28.0;-0.47;0.20999999999999996;-105.13999999999999;-0.34000000000000075;-0.040000000000000036;-3.6000000000000014;0.1299999999999999;0.0
7200.00;10800.00;0.0;0.42999999999999994;0.0;10.0;1041085657;0.0;0.0;0.42999999999999994;10.0;0.19999999999999996;0.4499999999999993;185.56999999999994;-0.1899999999999995;-0.020000000000000018;34.15;-0.13000000000000256;18.0
7200.00;10800.00;3.0;0.16000000000000014;0.0;3.0;1053478472#3;0.0;0.0;0.16000000000000014;0.0;0.08000000000000007;0.3000000000000007;103.80999999999995;-0.08999999999999986;-0.010000000000000009;25.27000000000001;0.3000000000000007;0.0
7200.00;10800.00;-1.0;-0.06999999999999998;0.0;-2.0;107118812;0.0;0.0;-0.06999999999999998;-1.0;-0.039999999999999994;1.1000000000000014;-29.08;-0.4299999999999997;-0.04999999999999993;-1.129999999999999;1.0400000000000027;0.0
7200.00;10800.00;-3.0;23.63;0.0;40.0;1091652283;12.0;12.0;11.81;37.0;5.89;76.39;12677.3;-11.15;-0.8;12255.09;76.05;10843.0
7200.00;10800.00;0.0;143.4;0.0;21.0;1091652430;15.0;15.0;47.8;13.0;22.09;76.22;19100.75;-2.8200000000000003;-0.21;19050.550000000003;67.68;17845.0
7200.00;10800.00;0.0;22.27;0.0;29.0;109398805;0.0;0.0;22.27;44.0;11.120000000000001;106.56;16407.780000000002;-10.08;-0.73;15873.949999999999;106.6;13934.0
7200.00;10800.00;0.0;0.0;0.0;0.0;1106583870;0.0;0.0;0.0;0.0;0.0;0.07000000000000028;-0.3299999999999983;-0.049999999999998934;0.0;0.1200000000000001;0.040000000000000924;0.0
7200.00;10800.00;0.0;1.19;0.0;27.0;1111106315;0.0;0.0;1.19;27.0;0.5599999999999999;0.11999999999999922;316.30999999999995;-0.07000000000000028;-0.009999999999999898;48.62;0.02999999999999936;7.0
7200.00;10800.00;1.0;0.040000000000000036;0.0;1.0;1111110395;0.0;0.0;0.040000000000000036;0.0;0.019999999999999962;0.0;14.449999999999989;0.0;0.0;-0.3399999999999963;0.03999999999999915;0.0
7200.00;10800.00;1.0;-0.43999999999999995;0.0;-6.0;111691945;0.0;0.0;-0.43999999999999995;-7.0;-0.16999999999999993;0.08000000000000007;-26.870000000000005;-0.08999999999999986;-0.020000000000000018;-6.150000000000002;0.07000000000000028;0.0
7200.00;10800.00;0.0;2.41;0.0;-2.0;1150906866;0.0;0.0;2.41;-2.0;1.2100000000000002;43.87;824.4300000000001;-5.56;-0.67;844.83;43.72;839.0
7200.00;10800.00;0.0;-4.82;0.0;-106.0;1156329248;0.0;0.0;-4.82;-106.0;-2.1100000000000003;0.02999999999999936;-659.9399999999999;-0.03000000000000025;0.0;-81.14999999999999;0.07000000000000028;-1.0
7200.00;10800.00;1.0;0.27;0.0;7.0;1156337042;0.0;0.0;0.27;6.0;0.1299999999999999;0.11000000000000121;91.53000000000009;-0.0600000000000005;-0.010000000000000009;18.060000000000002;0.11000000000000121;0.0
7200.00;10800.00;0.0;8.43;0.0;197.0;1168195444;15.0;15.0;4.21;196.0;2.0;0.7000000000000011;2602.71;-0.39999999999999947;-0.050000000000000044;433.26000000000005;0.6400000000000006;0.0
7200.00;10800.00;13.0;0.48999999999999977;0.0;8.0;117055114#0;0.0;0.0;0.48999999999999977;0.0;0.2200000000000002;0.10999999999999943;74.69;-0.1299999999999999;-0.010000000000000009;15.39;0.09999999999999964;0.0
7200.00;10800.00;-1.0;0.0;0.0;121.0;117055115;0.0;0.0;0.0;122.0;2.81;0.030000000000000027;103.29;-0.3200000000000003;-0.040000000000000036;26.77;0.0;0.0
7200.00;10800.00;0.0;104.66;-16.0;0.0;1188284582#2;-24.0;-24.0;52.33;-2.0;26.439999999999998;1519.09;36907.78;-0.09;-0.01;37005.66999999999;1463.0300000000002;37388.0
7200.00;10800.00;4.0;0.13000000000000012;0.0;7.0;1196782590#0;-1.0;-1.0;0.06000000000000005;0.0;0.02999999999999997;-0.0600000000000005;84.45000000000005;0.049999999999998934;0.010000000000000009;13.840000000000003;-0.05999999999999872;0.0
7200.00;10800.00;0.0;0.74;0.0;14.0;1198625656;0.0;0.0;0.74;13.0;0.33999999999999997;1.0;162.05;-0.5499999999999998;-0.07000000000000006;48.76;1.0199999999999996;19.0
7200.00;10800.00;1.0;-0.7800000000000002;0.0;-17.0;1198625658;0.0;0.0;-0.7800000000000002;-18.0;-0.3699999999999999;-0.6500000000000021;-406.1600000000001;0.23000000000000043;0.020000000000000018;-72.30000000000001;-0.6400000000000006;0.0
7200.00;10800.00;0.0;-1.9600000000000009;0.0;-3.0;1238600634#0;0.0;0.0;-1.9600000000000009;-3.0;-0.10000000000000009;-0.010000000000000009;-3.730000000000004;0.0699999999999994;0.009999999999999898;-1.6400000000000006;0.0;0.0
7200.00;10800.00;-1.0;1.46;0.0;8.0;13430690#0;0.0;0.0;1.46;9.0;0.7;5.749999999999998;218.59;-1.2199999999999998;-0.22000000000000003;156.21;5.640000000000001;115.0
7200.00;10800.00;-3.0;0.5500000000000003;0.0;20.0;13548014;0.0;0.0;0.5500000000000003;24.0;0.27;0.259999999999998;402.5999999999999;-0.17999999999999972;-0.010000000000000009;95.13;0.240000000000002;0.0
7200.00;10800.00;0.0;-0.11999999999999988;0.0;-3.0;136174723;0.0;0.0;-0.11999999999999988;-3.0;-0.050000000000000044;0.08000000000000185;-48.05000000000001;-0.02999999999999936;-0.010000000000000009;-8.619999999999997;0.08999999999999986;0.0
7200.00;10800.00;0.0;1.55;0.0;0.0;13654453;10.0;10.0;0.7699999999999999;5.0;0.37999999999999995;33.84;2632.6900000000005;-5.58;-0.4;2625.92;33.8;2492.0
7200.00;10800.00;1.0;4.390000000000001;0.0;24.0;137238867#0;0.0;0.0;4.390000000000001;27.0;2.1799999999999997;24.68;2997.9400000000005;-3.6999999999999997;-0.45;2403.08;24.409999999999997;2114.0
7200.00;10800.00;1.0;9.07;0.0;150.0;137238867#2;0.0;0.0;9.07;150.0;3.670000000000001;-0.29000000000000004;582.98;0.33000000000000007;0.040000000000000036;197.35000000000002;-0.25;28.0
7200.00;10800.00;0.0;-2.31;0.0;-53.0;13853655#0;0.0;0.0;-2.31;-53.0;-1.05;0.2599999999999998;-484.6;-0.1899999999999995;-0.019999999999999907;-76.5;0.3100000000000005;0.0
7200.00;10800.00;-1.0;-0.9699999999999998;0.0;-23.0;13853655#1;0.0;0.0;-0.9699999999999998;-22.0;-0.3800000000000001;0.21999999999999975;-61.400000000000006;-0.4500000000000002;-0.04999999999999993;-3.969999999999999;0.1299999999999999;0.0
7200.00;10800.00;0.0;-1.5300000000000002;0.0;-38.0;13853655#2;0.0;0.0;-1.5300000000000002;-38.0;-0.73;-0.0600000000000005;-510.78;0.02999999999999936;0.010000000000000009;-56.290000000000006;-0.03999999999999915;0.0
7200.00;10800.00;0.0;-4.199999999999999;0.0;-60.0;13853658;0.0;0.0;-4.199999999999999;-60.0;-1.8900000000000001;0.009999999999999787;-639.69;-0.009999999999999787;0.0;-120.84;-0.019999999999999574;-27.0
7200.00;10800.00;0.0;3.1599999999999993;0.0;47.0;13853659#0;0.0;0.0;3.1599999999999993;49.0;1.4900000000000002;0.030000000000001137;820.6100000000001;0.0;0.0;141.45999999999998;0.05000000000000071;-20.0
7200.00;10800.00;1.0;-0.10999999999999999;0.0;-5.0;13853661#0;0.0;0.0;-0.10999999999999999;-5.0;-0.05000000000000002;2.8599999999999994;-47.06;-1.0300000000000002;-0.12;20.81;2.8200000000000003;30.0
7200.00;10800.00;-1.0;-2.5599999999999987;0.0;-9.0;13853661#1;0.0;0.0;-2.5599999999999987;-8.0;-1.2199999999999998;-1.9299999999999997;-289.31999999999994;0.4900000000000002;0.06;-250.07999999999993;-1.7799999999999994;-208.0
7200.00;10800.00;0.0;0.18999999999999995;0.0;4.0;13853663;0.0;0.0;0.18999999999999995;5.0;0.1;0.48999999999999844;102.39000000000001;-0.16000000000000014;-0.020000000000000018;15.59;0.16999999999999815;0.0
7200.00;10800.00;1.0;0.0;2.0;-12.0;14108346;0.0;0.0;0.0;-11.0;34.15;23.85;2426.5499999999997;-4.58;-0.32;2432.18;23.43;2417.17
7200.00;10800.00;-3.0;0.0;0.0;34.0;14108392;0.0;0.0;0.0;36.0;8.98;2.0200000000000005;622.5699999999999;-1.6600000000000001;-0.12;609.79;2.03;592.82
7200.00;10800.00;0.0;3.8100000000000005;0.0;4.0;14118780#0;0.0;0.0;3.8100000000000005;4.0;0.07;-0.010000000000000009;2.75;0.05999999999999961;0.010000000000000009;0.25;0.0;0.0
7200.00;10800.00;0.0;-4.51;0.0;-27.0;14118780#1;0.0;0.0;-4.51;-27.0;-0.47;0.040000000000000036;-21.409999999999997;-0.2600000000000007;-0.030000000000000027;-0.4599999999999991;0.010000000000000009;0.0
7200.00;10800.00;0.0;-13.219999999999999;0.0;-20.0;14118780#2;0.0;0.0;-13.219999999999999;-20.0;-0.33000000000000007;0.030000000000000027;-12.36999999999999;-0.27999999999999936;-0.030000000000000027;0.3199999999999985;0.0;0.0
7200.00;10800.00;0.0;27.680000000000007;0.0;96.0;14118780#3;0.0;0.0;27.680000000000007;96.0;2.23;0.010000000000000009;83.37;-0.08000000000000007;-0.010000000000000009;15.030000000000001;0.0;0.0
7200.00;10800.00;0.0;11.95;0.0;72.0;14118780#4;0.0;0.0;11.95;72.0;1.6099999999999999;0.050000000000000044;79.13;-0.3000000000000007;-0.039999999999999925;11.959999999999999;0.010000000000000009;0.0
7200.00;10800.00;0.0;41.72;0.0;30.0;14118780#5;0.0;0.0;41.72;30.0;0.8;0.050000000000000044;30.050000000000004;-0.2999999999999998;-0.030000000000000027;4.61;0.0;0.0
7200.00;10800.00;1.0;0.32000000000000006;0.0;8.0;14118783;0.0;0.0;0.32000000000000006;7.0;0.16000000000000003;0.3200000000000003;151.36;-0.1299999999999999;-0.010000000000000009;15.79;0.240000000000002;0.0
7200.00;10800.00;0.0;0.02999999999999997;0.0;0.0;14118784#0;0.0;0.0;0.02999999999999997;1.0;0.010000000000000009;-0.3200000000000003;10.320000000000022;0.15999999999999925;0.020000000000000018;0.9100000000000001;-0.25;0.0
7200.00;10800.00;0.0;-0.050000000000000044;0.0;-7.0;14118784#1;0.0;0.0;-0.050000000000000044;-7.0;0.0;3.070000000000001;-5.269999999999996;-2.3600000000000003;-0.28;24.490000000000002;2.7799999999999994;24.0
7200.00;10800.00;1.0;1.03;0.0;24.0;14118785#0;0.0;0.0;1.03;23.0;0.45999999999999996;-0.17999999999999972;184.88;0.16000000000000014;0.020000000000000018;28.62;-0.16999999999999993;0.0
7200.00;10800.00;0.0;1.43;0.0;22.0;14118785#1;0.0;0.0;1.43;24.0;0.69;4.0;502.36999999999995;-1.5100000000000007;-0.17999999999999994;235.38;3.900000000000002;151.0
7200.00;10800.00;0.0;5.139999999999999;0.0;39.0;14858640;0.0;0.0;5.139999999999999;39.0;2.14;1.15;217.63;-1.4899999999999998;-0.18000000000000005;140.9;1.0299999999999998;72.0
7200.00;10800.00;1.0;31.36;0.0;53.0;14858642#0;0.0;0.0;15.690000000000005;52.0;0.30000000000000004;-0.010000000000000009;22.58;0.08999999999999986;0.0;2.37;0.0;0.0
7200.00;10800.00;1.0;29.290000000000003;0.0;91.0;14858642#1;33.0;33.0;14.639999999999999;82.0;7.26;20.97;6530.49;-3.4600000000000004;-0.24000000000000002;6063.87;20.949999999999996;5404.0
7200.00;10800.00;2.0;6.23;0.0;14.0;14858643#0;-1.0;-1.0;3.12;12.0;1.4900000000000002;1.7399999999999998;328.98999999999995;-2.9399999999999995;-0.35;297.84000000000003;1.7100000000000004;259.0
7200.00;10800.00;0.0;8.870000000000001;0.0;0.0;14858868;0.0;0.0;8.870000000000001;-7.0;4.4399999999999995;27.990000000000002;2387.91;-4.24;-0.51;2410.56;27.97;2358.0
7200.00;10800.00;0.0;-0.19999999999999996;0.0;-4.0;150275991#0;0.0;0.0;-0.19999999999999996;-4.0;-0.08000000000000002;0.03000000000000025;-19.67;-0.040000000000000036;0.0;-3.3299999999999983;0.040000000000000036;0.0
7200.00;10800.00;2.0;-0.09999999999999998;0.0;-3.0;150275991#1;0.0;0.0;-0.09999999999999998;-5.0;-0.04999999999999999;0.5300000000000011;-43.35000000000002;-0.20999999999999996;-0.020000000000000018;3.3200000000000003;0.4799999999999969;10.0
7200.00;10800.00;0.0;5.81;0.0;107.0;150275992#0;0.0;0.0;5.81;107.0;2.79;4.740000000000002;2537.22;-1.5799999999999992;-0.19000000000000006;877.5899999999999;4.419999999999998;438.0
7200.00;10800.00;1.0;0.34999999999999964;0.0;6.0;150275999#2;0.0;0.0;0.34999999999999964;6.0;0.16999999999999993;-0.879999999999999;123.15000000000009;0.10999999999999988;0.010000000000000009;46.13999999999987;-0.8599999999999994;-12.0
7200.00;10800.00;-2.0;;-2.0;-9.0;150276002;0.0;0.0;;-9.0;;;-64.3;;;;;
7200.00;10800.00;1.0;0.08000000000000007;0.0;2.0;150276003#0;0.0;0.0;0.08000000000000007;1.0;0.03999999999999998;0.010000000000001563;25.849999999999994;-0.010000000000000675;0.0;4.069999999999997;0.009999999999999787;0.0
7200.00;10800.00;0.0;0.040000000000000036;0.0;1.0;150276003#1;0.0;0.0;0.040000000000000036;1.0;0.020000000000000018;-0.7899999999999991;26.78;0.16000000000000014;0.020000000000000018;2.8599999999999994;-0.8199999999999967;0.0
7200.00;10800.00;0.0;-0.17999999999999994;0.0;-5.0;150276011;0.0;0.0;-0.17999999999999994;-5.0;-0.08999999999999997;0.05000000000000071;-103.00999999999999;-0.010000000000000675;0.0;-7.16;0.030000000000001137;0.0
7200.00;10800.00;-1.0;2.4400000000000004;0.0;-14.0;150276013#0;0.0;0.0;2.4400000000000004;-13.0;1.26;37.760000000000005;373.83000000000004;-5.89;-0.71;456.33;37.52;462.0
7200.00;10800.00;0.0;-0.13;0.0;-3.0;150276013#1;0.0;0.0;-0.13;-2.0;-0.06;-0.4800000000000004;-53.829999999999984;0.20999999999999996;0.020000000000000018;-9.470000000000002;-0.5999999999999996;0.0
7200.00;10800.00;-1.0;-0.16999999999999998;0.0;-5.0;150276015;0.0;0.0;-0.16999999999999998;-3.0;-0.07999999999999999;0.6700000000000017;-96.97;-0.21999999999999975;-0.030000000000000027;-3.5900000000000034;0.8599999999999994;11.0
7200.00;10800.00;0.0;0.8999999999999995;0.0;14.0;15089551;0.0;0.0;0.8999999999999995;15.0;0.41999999999999993;0.23000000000000043;143.54999999999995;-0.20000000000000018;-0.029999999999999916;47.48000000000002;0.25;1.0
7200.00;10800.00;0.0;1.450000000000001;0.0;27.0;15089643;0.0;0.0;1.450000000000001;28.0;0.6000000000000005;0.040000000000000036;120.49000000000001;-0.08000000000000007;-0.010000000000000009;19.080000000000013;0.03000000000000025;0.0
7200.00;10800.00;2.0;-0.14000000000000012;0.0;-3.0;155433040;0.0;0.0;-0.14000000000000012;-7.0;-0.06999999999999984;0.16000000000000014;-90.41000000000008;-0.04999999999999982;-0.010000000000000009;3.990000000000009;0.18000000000000327;0.0
7200.00;10800.00;0.0;-0.010000000000000009;0.0;0.0;155433041;0.0;0.0;-0.010000000000000009;0.0;0.0;-0.3299999999999983;-7.920000000000073;0.08000000000000007;0.010000000000000009;-0.6799999999999997;-0.33000000000000185;0.0
7200.00;10800.00;0.0;0.11000000000000004;0.0;2.0;158331590;0.0;0.0;0.11000000000000004;2.0;0.03999999999999998;-0.26000000000000023;4.050000000000001;0.54;0.06999999999999995;0.08000000000000007;-0.24;0.0
7200.00;10800.00;0.0;0.020000000000000018;0.0;0.0;16233734#0;0.0;0.0;0.020000000000000018;1.0;0.010000000000000009;-0.10999999999999943;7.75;0.05999999999999961;0.010000000000000009;0.8000000000000007;-0.120000000000001;0.0
7200.00;10800.00;0.0;0.050000000000000044;0.0;1.0;16233735#0;0.0;0.0;0.050000000000000044;1.0;0.01999999999999999;-0.02000000000000135;9.819999999999993;0.010000000000000675;0.0;1.7199999999999989;-0.08999999999999986;0.0
7200.00;10800.00;0.0;7.14;0.0;38.0;17073048#0;0.0;0.0;3.57;37.0;1.6500000000000001;1.6499999999999986;482.61999999999995;-0.4099999999999997;-0.04999999999999999;366.46000000000004;1.6899999999999995;277.0
7200.00;10800.00;-1.0;0.1399999999999999;0.0;4.0;17670100#1;0.0;0.0;0.1399999999999999;5.0;0.07000000000000006;-0.14000000000000057;45.04000000000002;0.08000000000000007;0.010000000000000009;2.4499999999999957;-0.11999999999999922;0.0
7200.00;10800.00;-2.0;2.0;0.0;51.0;17670100#2;0.0;0.0;2.0;51.0;0.9400000000000002;0.16000000000000014;651.74;-0.09999999999999964;-0.010000000000000009;67.97999999999999;0.13000000000000078;0.0
7200.00;10800.00;3.0;1.6600000000000001;0.0;34.0;180020059#0;0.0;0.0;1.6600000000000001;30.0;0.79;0.5099999999999998;506.1500000000001;-0.28999999999999915;-0.030000000000000027;120.77999999999997;0.47999999999999865;-2.0
7200.00;10800.00;-1.0;1.87;0.0;39.0;180020059#1;0.0;0.0;1.87;40.0;0.8399999999999999;0.20000000000000018;294.1300000000001;-0.23000000000000043;-0.030000000000000027;51.489999999999995;0.1900000000000004;0.0
7200.00;10800.00;0.0;2.33;0.0;42.0;180020059#2;0.0;0.0;2.33;43.0;0.9100000000000001;0.11000000000000032;151.23999999999995;-0.2599999999999998;-0.030000000000000027;25.659999999999997;0.08000000000000007;0.0
7200.00;10800.00;0.0;10.19;0.0;0.0;180022161;0.0;0.0;10.19;0.0;4.81;59.03;950.5699999999999;-4.13;-0.75;950.78;58.63999999999999;938.0
7200.00;10800.00;0.0;-0.14999999999999997;0.0;-4.0;180156396#0;0.0;0.0;-0.14999999999999997;-4.0;-0.06;1.08;-18.910000000000004;-1.1500000000000004;-0.14;2.1399999999999997;0.8300000000000001;1.0
7200.00;10800.00;-1.0;0.23999999999999977;0.0;6.0;180156396#1;0.0;0.0;0.23999999999999977;4.0;0.10999999999999988;0.19000000000000128;109.56000000000017;-0.0699999999999994;-0.010000000000000009;20.27000000000001;0.17999999999999972;0.0
7200.00;10800.00;0.0;-0.52;0.0;-11.0;181218814#0;0.0;0.0;-0.52;-11.0;-0.25;-1.9300000000000033;-436.92999999999995;0.4400000000000004;0.050000000000000044;-100.1;-1.8900000000000006;0.0
7200.00;10800.00;-1.0;-0.79;0.0;-11.0;181218814#1;0.0;0.0;-0.79;-10.0;-0.30999999999999994;-0.2799999999999998;-43.27000000000001;0.6299999999999999;0.07999999999999996;-16.14;-0.1299999999999999;-2.0
7200.00;10800.00;0.0;-1.3699999999999999;0.0;-10.0;181218814#2;0.0;0.0;-1.3699999999999999;-10.0;-0.4800000000000001;-0.55;-42.690000000000005;1.5999999999999996;0.18999999999999995;-25.450000000000003;-0.47;-10.0
7200.00;10800.00;0.0;-3.8500000000000005;0.0;-92.0;183251547;0.0;0.0;-3.8500000000000005;-91.0;-1.79;-0.15000000000000036;-926.93;0.10999999999999943;0.020000000000000018;-119.42999999999999;-0.16000000000000014;0.0
7200.00;10800.00;1.0;2.2;0.0;27.0;183370113#0.12;0.0;0.0;1.1;26.0;0.25999999999999995;0.010000000000000009;35.910000000000004;-0.04999999999999982;-0.010000000000000009;4.780000000000001;0.030000000000000027;0.0
7200.00;10800.00;1.0;3.6500000000000004;0.0;23.0;183370113#0.38;0.0;0.0;3.6500000000000004;23.0;1.79;9.09;713.67;-3.6999999999999997;-0.44;547.62;9.040000000000003;500.0
7200.00;10800.00;0.0;1.06;0.0;26.0;183370113#2;0.0;0.0;1.06;26.0;0.5;-0.009999999999999787;268.28;0.009999999999999787;0.010000000000000009;31.349999999999994;0.02000000000000135;0.0
7200.00;10800.00;-1.0;3.4299999999999997;0.0;66.0;183370113#3;0.0;0.0;3.4299999999999997;67.0;1.6100000000000003;1.2800000000000011;926.96;-0.6800000000000006;-0.07999999999999996;262.13;1.33;63.0
7200.00;10800.00;-2.0;0.42000000000000004;0.0;8.0;19846377#0;0.0;0.0;0.42000000000000004;10.0;0.2;0.9499999999999993;122.24000000000001;-0.5200000000000005;-0.05999999999999994;37.38;0.75;2.0
7200.00;10800.00;0.0;0.2200000000000002;0.0;6.0;19846527#0;0.0;0.0;0.2200000000000002;6.0;0.10000000000000009;-0.129999999999999;78.88999999999999;0.0699999999999994;0.010000000000000009;2.049999999999997;-0.16000000000000014;2.0
7200.00;10800.00;0.0;0.11999999999999966;0.0;-1.0;19846527#1;0.0;0.0;0.11999999999999966;3.0;0.06000000000000005;0.33999999999999986;77.6400000000001;-0.09999999999999964;-0.010000000000000009;19.94999999999999;0.360000000000003;0.0
7200.00;10800.00;-1.0;1.7300000000000004;0.0;9.0;21766158#0;0.0;0.0;1.7300000000000004;10.0;0.7999999999999998;0.6399999999999988;165.2700000000001;-0.16999999999999993;-0.019999999999999962;127.9799999999999;0.6899999999999995;94.0
7200.00;10800.00;-1.0;0.9299999999999997;0.0;25.0;220137286#0;0.0;0.0;0.9299999999999997;27.0;0.43999999999999995;-0.29999999999999716;402.7000000000003;0.1299999999999999;0.010000000000000009;30.5;-0.34999999999999787;0.0
7200.00;10800.00;1.0;-0.8600000000000003;0.0;-13.0;220137286#2;0.0;0.0;-0.8600000000000003;-14.0;-0.33000000000000007;-0.16999999999999993;-51.25;0.41999999999999993;0.050000000000000044;-12.09;-0.14000000000000012;0.0
7200.00;10800.00;1.0;-0.07999999999999996;0.0;-1.0;231483312;0.0;0.0;-0.07999999999999996;-2.0;-0.02999999999999997;-0.4800000000000004;-16.319999999999993;0.3700000000000001;0.050000000000000044;-4.77;-0.41999999999999993;0.0
7200.00;10800.00;1.0;0.36;0.0;8.0;231483313;0.0;0.0;0.36;7.0;0.16;0.7100000000000009;74.34;-0.5999999999999996;-0.07000000000000006;8.25;0.47000000000000064;0.0
7200.00;10800.00;-3.0;;-4.0;-77.0;231483314;0.0;0.0;;-78.0;;;-1212.29;;;;;
7200.00;10800.00;0.0;1.3099999999999998;0.0;31.0;231483339#0;0.0;0.0;1.3099999999999998;36.0;0.6200000000000001;0.16999999999999815;547.3299999999999;-0.08999999999999986;-0.010000000000000009;58.82000000000001;0.16999999999999993;0.0
7200.00;10800.00;-1.0;2.34;0.0;-148.0;23179512#0;0.0;0.0;2.34;-155.0;1.29;51.17999999999999;1201.6000000000004;-4.93;-0.6;4014.0499999999997;50.93000000000001;3986.0
7200.00;10800.00;0.0;4.79;0.0;111.0;231940830#0;0.0;0.0;4.79;114.0;2.3300000000000005;0.8300000000000018;2977.61;-0.2400000000000002;-0.030000000000000027;547.6400000000001;0.7999999999999972;1.0
7200.00;10800.00;0.0;11.02;0.0;220.0;231945290#0;0.0;0.0;11.02;216.0;4.989999999999999;-0.04999999999999982;1676.75;0.02999999999999936;0.010000000000000009;421.25;0.0;47.0
7200.00;10800.00;-1.0;7.68;0.0;179.0;231945290#2;0.0;0.0;7.68;179.0;3.6000000000000005;0.20000000000000107;2048.4;-0.1299999999999999;-0.010000000000000009;339.31;0.17999999999999972;0.0
7200.00;10800.00;-1.0;9.98;0.0;171.0;231945290#3;0.0;0.0;9.98;172.0;4.5;1.0099999999999998;1449.4700000000003;-1.0;-0.12;506.0400000000001;0.9199999999999999;123.0
7200.00;10800.00;0.0;1.9899999999999998;0.0;50.0;231945290#4;0.0;0.0;1.9899999999999998;50.0;0.9400000000000001;0.21999999999999886;608.26;-0.13999999999999968;-0.020000000000000018;60.13999999999999;0.19000000000000128;0.0
7200.00;10800.00;0.0;3.49;0.0;25.0;231945290#5;0.0;0.0;3.49;25.0;1.6999999999999997;8.89;689.49;-3.3400000000000003;-0.4;510.01000000000005;8.950000000000001;480.0
7200.00;10800.00;0.0;5.6;0.0;122.0;236306864#0;0.0;0.0;5.6;120.0;2.6799999999999997;0.23000000000000043;2081.66;-0.08999999999999986;-0.010000000000000009;497.49;0.28999999999999915;14.0
7200.00;10800.00;-1.0;-3.700000000000001;0.0;-60.0;237344387;0.0;0.0;-3.700000000000001;-57.0;-1.6499999999999995;0.15000000000000036;-507.31999999999994;-0.07000000000000028;-0.010000000000000009;-77.90000000000003;0.08000000000000007;0.0
7200.00;10800.00;0.0;-1.4600000000000004;0.0;-36.0;239889169;0.0;0.0;-1.4600000000000004;-37.0;-0.69;0.02000000000000135;-542.46;-0.009999999999999787;0.0;-54.22000000000001;0.040000000000000924;0.0
